id,upload_id,row_number,col_a,col_b,col_c,col_d,col_e,col_f,col_g,col_h,col_i,col_j,raw_data,created_at,col_k,col_l,col_m,col_n,col_o,col_p,col_q,col_r,col_s,col_t,col_u,col_v,col_w,col_x,col_y,col_z,col_aa,col_ab,col_ac,col_ad,col_ae,col_af,col_ag,col_ah,col_ai,col_aj,col_ak,col_al,col_am,col_an,col_ao,col_ap,col_aq,col_ar,col_as,col_at,col_au,col_av,col_aw,col_ax,col_ay,col_az,col_ba,col_bb
286,1,286,271,TRANSPORTE,2920 - Reembolsos diversos,0,0,0,Rubrica com inconsistência de IRRF,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""TRANSPORTE"", ""Cod Rubrica"": 271, ""Cód Natureza"": ""2920 - Reembolsos diversos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,1,287,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","0 - Artigo 15, § 6º da Lei n° 8.036/90",,,,,,,,,"{""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1,288,272,TRANSPORTE OUTUBRO,2920 - Reembolsos diversos,0,0,0,Rubrica com inconsistência de IRRF,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""TRANSPORTE OUTUBRO"", ""Cod Rubrica"": 272, ""Cód Natureza"": ""2920 - Reembolsos diversos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,1,289,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","0 - Artigo 15, § 6º da Lei n° 8.036/90",,,,,,,,,"{""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1,290,273,ARREDONDAMENTO,2999 - Arredondamentos,0,9,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigos 3º e 7º da Lei nº 7.713/88,"0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""ARREDONDAMENTO"", ""Cod Rubrica"": 273, ""Cód Natureza"": ""2999 - Arredondamentos"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1,291,274,TRANSPORTE SETEMBRO,2920 - Reembolsos diversos,0,0,0,Rubrica com inconsistência de IRRF,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""TRANSPORTE SETEMBRO"", ""Cod Rubrica"": 274, ""Cód Natureza"": ""2920 - Reembolsos diversos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1,292,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","0 - Artigo 15, § 6º da Lei n° 8.036/90",,,,,,,,,"{""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1,293,275,VALE REFEIÇÃO,"1806 - Alimentação em ticket ou cartão, vinculada ao PAT",0,9,0,-,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""VALE REFEIÇÃO"", ""Cod Rubrica"": 275, ""Cód Natureza"": ""1806 - Alimentação em ticket ou cartão, vinculada ao PAT"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,1,294,276,PAGTO. VALE-TRANSPORTE,1810 - Transporte (Servidores e Empregados Públicos),0,0,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigos 5º da IN 1500/2014,0 - Precedente Administrativo nº 3,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""PAGTO. VALE-TRANSPORTE"", ""Cod Rubrica"": 276, ""Cód Natureza"": ""1810 - Transporte (Servidores e Empregados Públicos)"", ""Incid./Base Legal FGTS"": ""0 - Precedente Administrativo nº 3"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigos 5º da IN 1500/2014""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,295,"11 - Precedente Administrativo nº 3, Ato Declaratório 04/2002",,,,,,,,,,"{""Incid./Base Legal FGTS"": ""11 - Precedente Administrativo nº 3, Ato Declaratório 04/2002""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1,296,277,PAGTO. VALE REFEICAO,"1806 - Alimentação em ticket ou cartão, vinculada ao PAT",0,9,0,-,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""PAGTO. VALE REFEICAO"", ""Cod Rubrica"": 277, ""Cód Natureza"": ""1806 - Alimentação em ticket ou cartão, vinculada ao PAT"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1,297,278,PAGTO. CESTA BASICA,"1808 - Alimentação concedida sob a forma de cesta básica ou refeição, por empresa vinculada ao PAT",0,9,0,-,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""PAGTO. CESTA BASICA"", ""Cod Rubrica"": 278, ""Cód Natureza"": ""1808 - Alimentação concedida sob a forma de cesta básica ou refeição, por empresa vinculada ao PAT"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,298,279,DEVOL DESC. ASSIST. MEDICA,1405 - Assistência médica,0,0,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""DEVOL DESC. ASSIST. MEDICA"", ""Cod Rubrica"": 279, ""Cód Natureza"": ""1405 - Assistência médica"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1,299,280,DIF. AJUDA CRECHE CCT,2920 - Reembolsos diversos,0,0,0,Rubrica com inconsistência de IRRF,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""DIF. AJUDA CRECHE CCT"", ""Cod Rubrica"": 280, ""Cód Natureza"": ""2920 - Reembolsos diversos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1,300,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","0 - Artigo 15, § 6º da Lei n° 8.036/90",,,,,,,,,"{""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,301,281,PAGTO. ASSIST. ODONTOLOGICA,1405 - Assistência médica,0,0,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""PAGTO. ASSIST. ODONTOLOGICA"", ""Cod Rubrica"": 281, ""Cód Natureza"": ""1405 - Assistência médica"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1,302,282,ADIANTAMENTO NORMAL,5501 - Adiantamento de salários,0,11,0,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,"0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""ADIANTAMENTO NORMAL"", ""Cod Rubrica"": 282, ""Cód Natureza"": ""5501 - Adiantamento de salários"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,1,303,9 - Artigos 3º e 7º da Lei nº 7.713/88,,,,,,,,,,"{""Incid./Base Legal IRRF"": ""9 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,1,304,283,1ª PARCELA 13º SALARIO NAO SUJEITO F.G.T.S.,5504 - 13º salário - Adiantamento,0,0,0,Rubrica com inconsistência de IRRF e FGTS,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigo 26 da Lei nº 7.713/88,12 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF e FGTS"", ""Rubrica"": ""1ª PARCELA 13º SALARIO NAO SUJEITO F.G.T.S."", ""Cod Rubrica"": 283, ""Cód Natureza"": ""5504 - 13º salário - Adiantamento"", ""Incid./Base Legal FGTS"": ""12 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 26 da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1,305,284,PAGTO. VALE ALIMENTACAO,"1806 - Alimentação em ticket ou cartão, vinculada ao PAT",0,9,0,-,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""PAGTO. VALE ALIMENTACAO"", ""Cod Rubrica"": 284, ""Cód Natureza"": ""1806 - Alimentação em ticket ou cartão, vinculada ao PAT"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,1,306,285,PAGTO. OUTROS BENEFICIOS,2920 - Reembolsos diversos,0,0,0,Rubrica com inconsistência de IRRF,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""PAGTO. OUTROS BENEFICIOS"", ""Cod Rubrica"": 285, ""Cód Natureza"": ""2920 - Reembolsos diversos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,1,307,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","0 - Artigo 15, § 6º da Lei n° 8.036/90",,,,,,,,,"{""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1,308,286,REEMB. VALE TRANSP. TREINAMENTO,1810 - Transporte (Servidores e Empregados Públicos),0,0,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigos 5º da IN 1500/2014,0 - Precedente Administrativo nº 3,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""REEMB. VALE TRANSP. TREINAMENTO"", ""Cod Rubrica"": 286, ""Cód Natureza"": ""1810 - Transporte (Servidores e Empregados Públicos)"", ""Incid./Base Legal FGTS"": ""0 - Precedente Administrativo nº 3"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigos 5º da IN 1500/2014""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,1,309,"11 - Precedente Administrativo nº 3, Ato Declaratório 04/2002",,,,,,,,,,"{""Incid./Base Legal FGTS"": ""11 - Precedente Administrativo nº 3, Ato Declaratório 04/2002""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,1,310,288,ANTECIPACAO 13º SALARIO,5504 - 13º salário - Adiantamento,0,9,12,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigo 26 da Lei nº 7.713/88,12 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 12, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""ANTECIPACAO 13º SALARIO"", ""Cod Rubrica"": 288, ""Cód Natureza"": ""5504 - 13º salário - Adiantamento"", ""Incid./Base Legal FGTS"": ""12 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 26 da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,1,311,289,MEDIAS ANTECIPACAO 13º SALARIO,5504 - 13º salário - Adiantamento,0,9,12,-,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigo 26 da Lei nº 7.713/88,12 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 12, ""INSS"": 0, ""IRRF"": 9, ""Analise"": ""-"", ""Rubrica"": ""MEDIAS ANTECIPACAO 13º SALARIO"", ""Cod Rubrica"": 289, ""Cód Natureza"": ""5504 - 13º salário - Adiantamento"", ""Incid./Base Legal FGTS"": ""12 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 26 da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,1,312,290,ADIC. PERICULOSIDADE S/1ª PARCELA 13º SALARIO,5504 - 13º salário - Adiantamento,0,0,12,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigo 26 da Lei nº 7.713/88,12 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 12, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""ADIC. PERICULOSIDADE S/1ª PARCELA 13º SALARIO"", ""Cod Rubrica"": 290, ""Cód Natureza"": ""5504 - 13º salário - Adiantamento"", ""Incid./Base Legal FGTS"": ""12 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 26 da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,1,313,291,ADIC. INSALUBRIDADE S/1ª 13º SALARIO,5504 - 13º salário - Adiantamento,0,0,12,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigo 26 da Lei nº 7.713/88,12 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 12, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""ADIC. INSALUBRIDADE S/1ª 13º SALARIO"", ""Cod Rubrica"": 291, ""Cód Natureza"": ""5504 - 13º salário - Adiantamento"", ""Incid./Base Legal FGTS"": ""12 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 26 da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,1,314,292,ADIC. NOT MES ANT C/30%,1205 - Adicional noturno,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""ADIC. NOT MES ANT C/30%"", ""Cod Rubrica"": 292, ""Cód Natureza"": ""1205 - Adicional noturno"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,1,315,293,F.G.T.S. S/13º SALARIO,9908 - FGTS - depósito,0,0,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91",9 - Artigo 7º da Lei nº 8.134/90,"0 - Artigo 15, § 6º da Lei n° 8.036/90","{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""F.G.T.S. S/13º SALARIO"", ""Cod Rubrica"": 293, ""Cód Natureza"": ""9908 - FGTS - depósito"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - Artigo 7º da Lei nº 8.134/90""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,1,316,294,DESP DE VIAGENS,2920 - Reembolsos diversos,0,0,0,Rubrica com inconsistência de IRRF,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""DESP DE VIAGENS"", ""Cod Rubrica"": 294, ""Cód Natureza"": ""2920 - Reembolsos diversos"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,1,317,"0 - Artigo 28, inciso I, da Lei n° 8.212/91","0 - Artigo 15, § 6º da Lei n° 8.036/90",,,,,,,,,"{""Incid./Base Legal FGTS"": ""0 - Artigo 15, § 6º da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, inciso I, da Lei n° 8.212/91""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,1,318,295,REEMB. ASSIST. MEDICA,1405 - Assistência médica,0,0,0,Rubrica com inconsistência de IRRF,"0 - Artigo 28, § 9º da Lei n° 8.212/91","9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018",0 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 0, ""INSS"": 0, ""IRRF"": 0, ""Analise"": ""Rubrica com inconsistência de IRRF"", ""Rubrica"": ""REEMB. ASSIST. MEDICA"", ""Cod Rubrica"": 295, ""Cód Natureza"": ""1405 - Assistência médica"", ""Incid./Base Legal FGTS"": ""0 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""0 - Artigo 28, § 9º da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""9 - artigo 35, inciso I, alínea p do Decreto n° 9.580/2018""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,1,319,296,HORAS EXTRAS 115%,1003 - Horas extraordinárias,11,11,11,-,"11 - Artigo 28, inciso I, da Lei n° 8.212/91",11 - Artigos 3º e 7º da Lei nº 7.713/88,11 - Artigo 15 da Lei n° 8.036/90,"{""FGTS"": 11, ""INSS"": 11, ""IRRF"": 11, ""Analise"": ""-"", ""Rubrica"": ""HORAS EXTRAS 115%"", ""Cod Rubrica"": 296, ""Cód Natureza"": ""1003 - Horas extraordinárias"", ""Incid./Base Legal FGTS"": ""11 - Artigo 15 da Lei n° 8.036/90"", ""Incid./Base Legal INSS"": ""11 - Artigo 28, inciso I, da Lei n° 8.212/91"", ""Incid./Base Legal IRRF"": ""11 - Artigos 3º e 7º da Lei nº 7.713/88""}",2026-03-25 15:01:09.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
